megabytes,real_sec,rate_Mbps,retrans,cwnd
5.6875,0.10,477.2596,0,34979
5.6875,0.10,477.1212,0,34979
5.6250,0.10,471.8073,0,34979
5.6875,0.10,477.1498,0,34979
5.6250,0.10,471.9489,0,35197
5.6875,0.10,476.8589,0,35197
5.6250,0.10,471.9914,0,35197
5.6250,0.10,471.8875,0,35197
5.5000,0.10,461.0415,0,35197
5.5625,0.10,466.5463,0,35197
5.6250,0.10,472.3552,0,35197
5.6250,0.10,471.8120,0,35197
5.5000,0.10,461.4334,0,35424
5.5625,0.10,466.6397,0,35424
5.4375,0.10,455.9892,0,35424
5.5000,0.10,461.4842,0,35424
5.5000,0.10,461.3827,0,35424
5.5000,0.10,461.3688,0,35433
5.5000,0.10,461.3688,0,35433
5.5000,0.10,461.3688,0,35433
5.3750,0.10,450.8832,0,35669
5.4375,0.10,456.1442,0,35669
5.3750,0.10,450.8832,0,35669
5.3750,0.10,450.9147,0,35669
5.4375,0.10,456.1078,0,35669
5.4375,0.10,456.1306,0,35669
5.3750,0.10,450.6353,0,35669
5.3125,0.10,445.6849,0,35678
5.3125,0.10,445.6136,0,35931
5.3125,0.10,445.6894,0,35931
5.3125,0.10,445.5557,0,35931
5.3125,0.10,445.6403,0,35931
5.3125,0.10,445.7518,0,35931
5.3125,0.10,445.5824,0,35931
5.2500,0.10,440.3667,0,35931
5.1875,0.10,435.0720,0,35931
5.2500,0.10,440.4636,0,36193
5.2500,0.10,440.4592,0,36193
5.2500,0.10,440.4460,0,36193
5.2500,0.10,440.3535,0,36193
5.1250,0.10,429.9248,0,36193
5.1875,0.10,435.1764,0,36193
5.1250,0.10,429.8818,0,36193
5.1875,0.10,435.1982,0,36202
5.1250,0.10,429.9291,0,36482
5.1250,0.10,429.9334,0,36482
5.1875,0.10,435.0677,0,36482
5.0625,0.10,424.7497,0,36482
5.1250,0.10,429.9291,0,36482
5.1250,0.10,429.9033,0,36482
5.0000,0.10,419.4262,0,36482
5.0625,0.10,424.6181,0,36482
5.0625,0.10,424.7327,0,36770
5.0625,0.10,424.6520,0,36770
5.0625,0.10,424.6775,0,36770
5.0000,0.10,419.2669,0,36770
5.0000,0.10,419.5605,0,36770
4.9375,0.10,414.1875,0,36779
4.9375,0.10,414.2455,0,36779
5.0000,0.10,419.4514,0,36779
5.0000,0.10,419.5437,0,36779
4.9375,0.10,414.0302,0,37085
5.0000,0.10,419.4136,0,37085
4.9375,0.10,414.2248,0,37085
4.8750,0.10,409.1165,0,37085
4.8750,0.10,408.6749,0,37085
4.8750,0.10,408.9855,0,37085
4.8750,0.10,409.1820,0,37085
4.8750,0.10,408.9487,0,37085
4.8750,0.10,408.7076,0,37085
4.8750,0.10,408.8343,0,37408
4.8125,0.10,403.8471,0,37408
4.8125,0.10,403.6574,0,37408
4.8125,0.10,403.6372,0,37408
4.8125,0.10,403.8795,0,37408
4.8125,0.10,403.6009,0,37408
4.8125,0.10,403.7906,0,37408
4.8750,0.10,409.0101,0,37408
4.9375,0.10,414.0178,0,37749
4.8750,0.10,409.1820,0,37749
4.8750,0.10,408.9528,0,37749
4.7500,0.10,398.4469,0,37749
4.8125,0.10,403.7179,0,37749
4.8750,0.10,408.9487,0,37749
4.8125,0.10,403.6977,0,37749
5.0000,0.10,419.4304,0,37749
4.8750,0.10,408.9487,0,37749
4.9375,0.10,414.1751,0,38098
4.8125,0.10,403.7058,0,38098
4.8750,0.10,408.9446,0,38098
4.8125,0.10,403.5040,0,38098
4.8750,0.10,409.0510,0,38098
4.8750,0.10,408.9078,0,38098
5.0000,0.10,419.5605,0,38098
4.9375,0.10,414.1875,0,38098
4.8750,0.10,408.9406,0,38098
4.9375,0.10,414.2207,0,38465
4.8750,0.10,408.9160,0,38465
4.8750,0.10,408.9446,0,38465
4.8750,0.10,408.9569,0,38465
4.8750,0.10,408.9569,0,38465
5.0000,0.10,419.4220,0,38465
4.9375,0.10,413.9888,0,38465
4.9375,0.10,414.0799,0,38465
5.0000,0.10,419.7200,0,38850
4.8750,0.10,408.9733,0,38850
4.8750,0.10,408.9242,0,38850
4.9375,0.10,414.0467,0,38850
4.8750,0.10,408.8833,0,38850
5.0625,0.10,424.8815,0,38850
5.0000,0.10,419.4304,0,38850
5.0000,0.10,419.2376,0,38850
4.8750,0.10,408.9487,0,38850
4.9375,0.10,414.2662,0,39243
4.9375,0.10,414.0840,0,39243
4.9375,0.10,414.3864,0,39243
5.0000,0.10,419.3633,0,39243
5.0000,0.10,419.5059,0,39243
5.0000,0.10,419.4304,0,39243
5.0625,0.10,424.6775,0,39243
5.0000,0.10,419.4556,0,39243
4.9375,0.10,414.1585,0,39243
4.9375,0.10,414.0840,0,39654
5.0000,0.10,419.2334,0,39654
5.0000,0.10,419.4849,0,39654
5.0000,0.10,419.4682,0,39654
5.0625,0.10,424.7200,0,39654
5.0625,0.10,424.6605,0,39654
5.0000,0.10,419.4262,0,39654
5.0000,0.10,419.3423,0,39654
5.0000,0.10,419.5059,0,40073
5.0000,0.10,419.4430,0,40073
5.0000,0.10,419.5227,0,40073
5.0625,0.10,424.5332,0,40082
5.0625,0.10,424.6945,0,40082
5.1250,0.10,429.9377,0,40082
5.0000,0.10,419.3759,0,40082
5.0625,0.10,424.6860,0,40082
5.0625,0.10,424.6605,0,40082
5.0000,0.10,419.4472,0,40519
5.0000,0.10,419.4220,0,40519
5.1250,0.10,429.9506,0,40519
5.0625,0.10,424.6266,0,40519
5.1250,0.10,429.9850,0,40519
5.1250,0.10,429.9635,0,40519
5.0625,0.10,424.7242,0,40519
5.0625,0.10,424.5671,0,40519
5.0000,0.10,419.3591,0,40965
5.1250,0.10,430.1743,0,40965
5.0625,0.10,424.6860,0,40965
5.1250,0.10,429.9162,0,40973
5.1875,0.10,435.1460,0,40973
5.1250,0.10,429.9506,0,40973
5.1250,0.10,429.8904,0,40973
5.1250,0.10,429.7400,0,40973
5.0625,0.10,424.8475,0,41428
5.0625,0.10,424.6945,0,41428
5.1250,0.10,429.8646,0,41436
4.0625,0.10,340.8008,0,41436
0.0000,0.10,0.0000,0,41436
0.0000,0.10,0.0000,0,41436
0.0000,0.10,0.0000,0,41436
0.0000,0.10,0.0000,0,41436
0.0000,0.10,0.0000,0,41436
0.0000,0.10,0.0000,0,41436
0.0000,0.10,0.0000,0,41436
4.6250,0.10,388.1556,0,41436
11.3750,0.10,954.1278,0,41436
24.3750,0.10,2044.5187,0,41900
33.1250,0.10,2779.1155,0,42398
8.5000,0.10,713.0745,0,42398
6.7500,0.10,566.2197,0,42398
6.4375,0.10,540.0328,0,42398
6.1875,0.10,519.0451,0,42398
6.1875,0.10,518.7442,0,42398
5.0625,0.10,424.7412,0,42398
4.3125,0.10,361.8999,32,13780
6.0000,0.10,503.2813,0,13736
6.2500,0.10,524.3667,0,13675
5.3125,0.10,445.6181,0,13640
4.3750,0.10,366.8915,0,13605
5.6250,0.10,472.0008,0,13561
6.2500,0.10,524.2828,0,13518
5.4375,0.10,456.1351,0,13500
4.6875,0.10,393.2239,0,21286
5.3750,0.10,450.7750,0,21286
6.0000,0.10,503.2058,0,21286
5.6250,0.10,471.8639,0,21286
4.8125,0.10,403.6533,0,21286
5.2500,0.10,440.4283,0,21286
5.8750,0.10,492.8652,0,21286
5.7500,0.10,482.5476,0,21286
4.9375,0.10,414.1875,0,21295
5.1250,0.10,429.9119,0,21295
5.7500,0.10,482.3594,0,21295
5.8125,0.10,487.6122,0,21295
5.0625,0.10,424.6478,0,21295
5.1875,0.10,435.1590,0,21295
5.5625,0.10,466.6210,0,21295
5.7500,0.10,482.1135,0,21312
5.2500,0.10,440.3271,0,21312
5.1250,0.10,430.2087,0,21312
5.4375,0.10,456.1214,0,21312
5.7500,0.10,482.3064,0,21312
5.3750,0.10,450.9283,0,21312
5.0625,0.10,424.6605,0,21312
5.3750,0.10,450.8381,0,21312
5.6250,0.10,471.9253,0,21330
5.4375,0.10,456.1123,0,21330
5.1250,0.10,429.7571,0,21330
5.3125,0.10,445.8142,0,21330
5.5625,0.10,466.6117,0,21330
5.5000,0.10,461.2489,0,21330
5.1250,0.10,429.8646,0,21330
5.2500,0.10,440.3975,0,21330
5.5000,0.10,461.3319,0,21347
5.5000,0.10,461.6135,0,21347
5.2500,0.10,440.1510,0,21347
5.1250,0.10,430.1743,0,21347
5.4375,0.10,456.1123,0,21347
5.4375,0.10,456.1214,0,21347
5.3125,0.10,445.6314,0,21347
5.1250,0.10,429.9377,0,21347
5.3125,0.10,445.5022,0,21391
5.5000,0.10,461.2950,0,21391
5.2500,0.10,440.6090,0,21391
5.2500,0.10,440.4063,0,21391
5.1875,0.10,435.1852,0,21391
5.3750,0.10,450.8516,0,21391
5.3125,0.10,445.4622,0,21391
5.1875,0.10,435.3158,0,21391
5.1875,0.10,435.1677,0,21443
5.3125,0.10,445.6671,0,21443
5.3125,0.10,445.6537,0,21443
5.1875,0.10,435.1547,0,21443
5.1875,0.10,435.0764,0,21443
5.1875,0.10,435.2330,0,21443
5.3125,0.10,445.3331,0,21443
5.1875,0.10,435.4857,0,21443
5.1250,0.10,429.7142,0,21443
5.1875,0.10,435.1677,0,21513
5.1875,0.10,435.2069,0,21513
5.3125,0.10,445.6805,0,21513
5.0625,0.10,424.5799,0,21513
5.1250,0.10,429.8818,0,21513
5.1875,0.10,435.1982,0,21513
5.1875,0.10,435.2287,0,21522
5.1250,0.10,429.8990,0,21522
5.0625,0.10,424.5799,0,21609
5.1250,0.10,429.9162,0,21609
5.1250,0.10,429.9119,0,21609
5.1250,0.10,429.9248,0,21609
5.0625,0.10,424.7837,0,21609
5.0625,0.10,424.7710,0,21609
5.0625,0.10,424.6818,0,21609
5.1250,0.10,429.9119,0,21609
5.0000,0.10,419.4430,0,21714
5.0625,0.10,424.6775,0,21714
5.0000,0.10,419.3885,0,21714
5.0625,0.10,424.7158,0,21714
5.0625,0.10,424.6775,0,21714
5.0000,0.10,419.3633,0,21714
4.9375,0.10,414.2662,0,21714
5.0000,0.10,419.4178,0,21714
5.0000,0.10,419.4430,0,21714
5.0000,0.10,419.4388,0,21836
5.0000,0.10,419.4262,0,21836
4.8750,0.10,408.7689,0,21836
4.9375,0.10,414.3616,0,21836
4.9375,0.10,414.1792,0,21836
4.9375,0.10,414.1254,0,21836
4.8750,0.10,408.9937,0,21836
4.9375,0.10,414.1834,0,21836
4.8750,0.10,408.9324,0,21976
4.8750,0.10,408.9569,0,21976
4.9375,0.10,413.9019,0,21976
4.8125,0.10,403.7300,0,21976
4.8750,0.10,409.0101,0,21985
4.8125,0.10,403.7219,0,21985
4.8125,0.10,403.5524,0,21985
4.8750,0.10,409.0755,0,21985
4.8125,0.10,403.7058,0,21985
4.7500,0.10,398.4390,0,22142
4.8125,0.10,403.6089,0,22142
4.8125,0.10,403.9845,0,22142
4.7500,0.10,398.2518,0,22142
4.7500,0.10,398.5067,0,22142
4.7500,0.10,398.5107,0,22142
4.7500,0.10,398.5426,0,22142
4.7500,0.10,398.5027,0,22142
4.6875,0.10,393.2199,0,22142
4.6875,0.10,393.0431,0,22326
4.7500,0.10,398.4350,0,22326
4.6250,0.10,388.0818,0,22326
4.7500,0.10,398.3274,0,22326
4.6250,0.10,388.1789,0,22326
4.6875,0.10,393.2160,0,22326
4.6250,0.10,387.6552,0,22326
4.6250,0.10,388.2099,0,22326
4.6250,0.10,387.9421,0,22326
4.6250,0.10,387.8994,0,22527
4.6250,0.10,387.9770,0,22527
4.5625,0.10,382.7379,0,22527
4.5625,0.10,382.7188,0,22527
4.5625,0.10,382.8336,0,22527
4.5625,0.10,382.6843,0,22527
4.5625,0.10,382.8681,0,22527
4.5625,0.10,382.7111,0,22527
4.5625,0.10,382.6920,0,22527
4.5000,0.10,377.4345,0,22745
4.4375,0.10,372.3338,0,22745
4.5625,0.10,382.5275,0,22745
4.5000,0.10,377.6044,0,22745
4.4375,0.10,372.2147,0,22745
4.4375,0.10,372.2966,0,22745
4.5000,0.10,377.5629,0,22745
4.4375,0.10,372.2333,0,22745
4.4375,0.10,372.2445,0,22745
4.4375,0.10,372.2482,0,22745
4.4375,0.10,372.1738,0,22981
4.3750,0.10,367.0713,0,22981
4.3750,0.10,367.0089,0,22981
4.4375,0.10,372.2556,0,22981
4.3125,0.10,361.7551,0,22981
4.3750,0.10,366.9099,0,22990
4.3750,0.10,366.9062,0,22990
4.3125,0.10,361.6177,0,22990
4.3750,0.10,367.3248,0,22990
4.3125,0.10,361.7225,0,22990
4.2500,0.10,356.5479,0,23252
4.3125,0.10,361.5852,0,23252
4.3125,0.10,361.9288,0,23252
4.3125,0.10,361.7732,0,23252
4.2500,0.10,356.5016,0,23252
4.2500,0.10,356.5337,0,23252
4.2500,0.10,356.4517,0,23252
4.2500,0.10,356.4517,0,23252
4.2500,0.10,356.5836,0,23252
4.2500,0.10,356.5658,0,23252
4.1875,0.10,351.2765,0,23532
4.1875,0.10,351.2554,0,23532
4.1875,0.10,351.2027,0,23532
4.1875,0.10,351.1817,0,23532
4.1875,0.10,351.3678,0,23532
4.1250,0.10,345.9643,0,23532
4.1875,0.10,351.3995,0,23532
4.1250,0.10,346.0578,0,23532
4.1250,0.10,346.0370,0,23532
4.1250,0.10,346.0266,0,23532
4.1250,0.10,346.0232,0,23838
4.1250,0.10,346.0232,0,23838
4.0625,0.10,340.7804,0,23838
4.1250,0.10,346.0059,0,23838
4.0625,0.10,340.7463,0,23838
4.0625,0.10,340.8111,0,23838
4.0000,0.10,335.5645,0,23838
4.0625,0.10,340.8145,0,23838
4.0625,0.10,340.7565,0,23838
4.0000,0.10,335.5678,0,23838
4.0625,0.10,340.7974,0,24170
4.0000,0.10,335.5410,0,24170
4.0000,0.10,335.5443,0,24170
3.9375,0.10,330.3014,0,24170
4.0000,0.10,335.5175,0,24170
4.0000,0.10,335.5712,0,24170
3.9375,0.10,330.3014,0,24170
3.9375,0.10,330.2717,0,24170
3.9375,0.10,330.3312,0,24170
3.9375,0.10,330.2882,0,24170
3.9375,0.10,330.2849,0,24170
3.9375,0.10,330.3345,0,24519
3.8750,0.10,325.0553,0,24519
3.9375,0.10,330.2486,0,24519
3.8750,0.10,325.1138,0,24519
3.8750,0.10,325.0261,0,24519
3.8750,0.10,325.0878,0,24519
3.8750,0.10,325.0618,0,24519
3.8125,0.10,319.8125,0,24519
3.8125,0.10,319.6622,0,24519
3.8750,0.10,325.1529,0,24519
3.8750,0.10,324.9676,0,24519
3.8125,0.10,319.9533,0,24886
3.8125,0.10,319.8221,0,24886
3.8125,0.10,319.8189,0,24886
3.7500,0.10,314.5885,0,24886
3.8125,0.10,319.8189,0,24886
3.7500,0.10,314.5728,0,24886
3.8125,0.10,319.8029,0,24886
3.7500,0.10,314.5697,0,24886
3.7500,0.10,314.5413,0,24886
3.8125,0.10,319.8509,0,24886
3.8125,0.10,319.8285,0,24895
3.8125,0.10,319.8125,0,25279
3.8125,0.10,319.8253,0,25279
3.8125,0.10,319.8093,0,25279
3.8125,0.10,319.7965,0,25288
3.7500,0.10,314.5917,0,25288
3.8125,0.10,319.8125,0,25288
3.8750,0.10,325.0618,0,25288
3.8125,0.10,319.7997,0,25288
3.8750,0.10,325.0586,0,25288
3.8125,0.10,319.7741,0,25288
3.8125,0.10,319.8573,0,25288
3.8125,0.10,319.8221,0,25708
3.8750,0.10,325.0228,0,25708
3.8750,0.10,325.0878,0,25708
3.8750,0.10,325.0748,0,25708
3.8125,0.10,319.7453,0,25708
3.8750,0.10,325.1171,0,25708
3.8750,0.10,325.0553,0,25708
3.8750,0.10,325.0228,0,25708
3.8750,0.10,325.0521,0,25708
3.8750,0.10,325.0911,0,25708
3.8750,0.10,325.0521,0,25708
3.9375,0.10,330.0704,0,26144
3.8750,0.10,325.3123,0,26144
3.8750,0.10,324.9773,0,26144
3.9375,0.10,330.2255,0,26144
3.8750,0.10,325.1886,0,26144
3.9375,0.10,330.1595,0,26144
3.9375,0.10,330.2948,0,26153
3.9375,0.10,330.3477,0,26153
3.8750,0.10,325.1073,0,26153
3.9375,0.10,330.3774,0,26153
3.8750,0.10,325.0423,0,26153
4.0000,0.10,335.5510,0,26616
3.9375,0.10,330.2981,0,26616
4.0000,0.10,335.4470,0,26616
3.9375,0.10,330.3279,0,26616
3.9375,0.10,330.2585,0,26616
3.9375,0.10,330.3741,0,26616
3.9375,0.10,330.3477,0,26616
4.0000,0.10,335.5443,0,26616
4.0000,0.10,335.4303,0,26616
4.0000,0.10,335.6517,0,26616
3.9375,0.10,330.1463,0,26616
4.0000,0.10,335.6954,0,27106
4.0000,0.10,335.5510,0,27106
3.9375,0.10,330.2354,0,27106
4.0625,0.10,340.7020,0,27106
4.0000,0.10,335.5510,0,27106
4.0625,0.10,340.7020,0,27106
4.0000,0.10,335.4236,0,27106
4.0000,0.10,335.7424,0,27106
4.0000,0.10,335.5343,0,27114
4.0625,0.10,340.7531,0,27114
4.0625,0.10,340.7361,0,27621
4.0000,0.10,335.6417,0,27621
4.0625,0.10,340.7702,0,27621
4.0625,0.10,340.7906,0,27621
4.0625,0.10,340.8588,0,27621
4.0625,0.10,340.8383,0,27621
4.0625,0.10,340.8383,0,27621
4.0625,0.10,340.7906,0,27621
4.0625,0.10,340.7906,0,27621
4.1250,0.10,346.0232,0,27621
4.0625,0.10,340.7497,0,27621
4.0625,0.10,340.5692,0,28154
4.1250,0.10,346.1443,0,28154
4.0625,0.10,340.9304,0,28154
4.1250,0.10,346.0162,0,28154
4.1250,0.10,346.0370,0,28154
4.1250,0.10,346.0266,0,28154
4.1250,0.10,346.0301,0,28154
4.1250,0.10,345.8917,0,28154
4.1250,0.10,346.0508,0,28154
4.1250,0.10,346.0232,0,28154
4.1250,0.10,346.1547,0,28705
4.1875,0.10,351.2554,0,28705
4.1875,0.10,351.0939,0,28705
4.1250,0.10,346.2240,0,28705
4.1250,0.10,345.8364,0,28705
4.1875,0.10,351.4698,0,28705
4.1250,0.10,346.0370,0,28713
4.1875,0.10,351.2624,0,28713
4.1875,0.10,351.2800,0,28713
4.2500,0.10,356.3875,0,28713
4.1875,0.10,351.3608,0,29281
4.1875,0.10,351.3257,0,29281
4.2500,0.10,356.5016,0,29281
4.1250,0.10,346.0301,0,29281
4.2500,0.10,356.4481,0,29281
4.1875,0.10,351.3397,0,29281
4.2500,0.10,356.2629,0,29281
4.2500,0.10,356.7656,0,29281
4.2500,0.10,356.5123,0,29281
4.2500,0.10,356.4267,0,29281
4.1875,0.10,351.2905,0,29281
4.3125,0.10,361.7443,0,29867
4.1875,0.10,351.2133,0,29876
4.3125,0.10,361.6864,0,29876
4.3125,0.10,361.8130,0,29876
4.3125,0.10,361.9180,0,29876
4.2500,0.10,356.2914,0,29876
4.2500,0.10,356.5337,0,29876
