megabytes,real_sec,rate_Mbps,retrans,cwnd
6.1875,0.10,519.3204,0,65537
6.1875,0.10,519.0970,0,65537
6.1875,0.10,519.0451,0,65537
6.1875,0.10,519.0451,0,65537
6.3125,0.10,529.5256,0,65537
0.0000,0.10,0.0000,0,65537
0.0000,0.10,0.0000,0,65537
0.0000,0.10,0.0000,0,65537
0.0000,0.10,0.0000,0,65537
0.0000,0.10,0.0000,0,65537
0.0000,0.10,0.0000,0,65537
0.0000,0.10,0.0000,0,65537
0.0000,0.10,0.0000,0,65537
21.9375,0.10,1840.0301,0,65537
41.6875,0.10,3496.3716,0,65537
7.5625,0.10,634.5662,0,65537
7.0000,0.10,587.2202,0,65537
6.5625,0.10,550.3593,0,65537
6.2500,0.10,524.4191,0,65537
6.1875,0.10,519.0451,0,65537
6.1875,0.10,519.0451,0,65537
6.1875,0.10,519.0451,0,65537
6.1875,0.10,519.0399,0,65537
6.1875,0.10,519.0555,943,32768
6.2500,0.10,524.2880,0,32768
7.0625,0.10,592.4454,0,32768
7.5000,0.10,629.1456,0,32768
6.3750,0.10,534.7738,0,32768
6.1875,0.10,519.0399,0,32768
6.1875,0.10,518.7909,0,32768
6.8125,0.10,571.5882,0,32768
7.4375,0.10,623.7343,0,32768
6.6875,0.10,561.1846,0,32768
6.1875,0.10,518.9413,0,32768
6.2500,0.10,524.4139,0,32768
6.6875,0.10,561.1116,0,32768
7.2500,0.10,608.1619,0,32768
6.8750,0.10,576.6188,0,32768
6.3125,0.10,529.6156,0,32768
6.2500,0.10,524.2828,0,32768
6.5625,0.10,550.4253,0,32768
7.0000,0.10,587.2965,0,32768
7.1250,0.10,597.6525,0,32768
6.3750,0.10,534.7952,0,32777
6.2500,0.10,524.2880,0,32777
6.4375,0.10,540.0058,0,32777
6.8750,0.10,576.7226,0,32777
7.1250,0.10,597.6883,0,32777
6.5625,0.10,550.4914,0,32777
6.2500,0.10,524.3195,0,32794
6.3750,0.10,534.7845,0,32794
6.8125,0.10,571.4682,0,32794
7.0000,0.10,587.2026,0,32794
6.6875,0.10,560.9938,0,32794
6.3125,0.10,529.1975,0,32794
6.3125,0.10,529.5785,0,32794
6.6875,0.10,560.8031,0,32803
6.9375,0.10,582.4256,0,32803
6.8125,0.10,571.3482,0,32803
6.3750,0.10,534.9021,0,32803
6.2500,0.10,524.2880,0,32803
6.6250,0.10,555.7675,0,32803
6.7500,0.10,566.1914,0,32820
6.8750,0.10,576.7341,0,32820
6.5000,0.10,545.0034,0,32820
6.2500,0.10,524.0365,0,32820
6.4375,0.10,540.2381,0,32820
6.6875,0.10,561.0274,0,32820
6.8750,0.10,576.6937,0,32847
6.5625,0.10,550.4529,0,32847
6.3125,0.10,529.5309,0,32847
6.3125,0.10,529.8382,0,32847
6.6250,0.10,555.7786,0,32847
6.7500,0.10,566.2084,0,32847
6.6875,0.10,560.9713,0,32847
6.3125,0.10,529.3086,0,32882
6.3125,0.10,529.5256,0,32882
6.5000,0.10,545.2650,0,32882
6.6875,0.10,561.2295,0,32882
6.6875,0.10,560.9994,0,32882
6.3750,0.10,534.7577,0,32882
6.3125,0.10,529.1235,0,32882
6.3750,0.10,535.1912,0,32925
6.5625,0.10,550.1778,0,32925
6.6875,0.10,561.3081,0,32925
6.4375,0.10,540.0328,0,32934
6.3125,0.10,529.5044,0,32934
6.2500,0.10,524.3457,0,32934
6.5000,0.10,545.2377,0,32987
6.5625,0.10,550.2218,0,32987
6.5000,0.10,545.5432,0,32987
6.3750,0.10,534.7845,0,32987
6.2500,0.10,523.9474,0,32987
6.3125,0.10,529.8488,0,32987
6.5000,0.10,545.2595,0,32987
6.5000,0.10,545.2650,0,33048
6.4375,0.10,540.0112,0,33048
6.2500,0.10,524.3090,0,33048
6.1875,0.10,518.8480,0,33048
6.3750,0.10,534.6989,0,33048
6.4375,0.10,540.0166,0,33048
6.5000,0.10,545.5487,0,33048
6.2500,0.10,524.2618,0,33126
6.1250,0.10,513.7920,0,33126
6.2500,0.10,524.2618,0,33126
6.3750,0.10,534.7898,0,33126
6.4375,0.10,540.0652,0,33126
6.3125,0.10,529.4726,0,33126
6.1875,0.10,519.0763,0,33205
6.1250,0.10,513.8279,0,33205
6.2500,0.10,523.9893,0,33205
6.3750,0.10,534.6187,0,33205
6.3125,0.10,529.4779,0,33205
6.1875,0.10,519.2528,0,33205
6.1250,0.10,513.6584,0,33205
6.1250,0.10,513.9873,0,33301
6.2500,0.10,524.2303,0,33301
6.3125,0.10,529.5785,0,33301
6.1875,0.10,518.9517,0,33301
6.0625,0.10,508.3814,0,33301
6.0625,0.10,508.6967,0,33301
6.1250,0.10,514.1622,0,33301
6.1875,0.10,518.5525,0,33406
6.2500,0.10,524.5345,0,33406
6.1875,0.10,518.9673,0,33406
6.0000,0.10,503.2108,0,33406
6.0000,0.10,503.4021,0,33406
6.0625,0.10,508.6764,0,33406
6.1875,0.10,518.7702,0,33406
6.1250,0.10,514.0233,0,33520
6.0625,0.10,508.5441,0,33520
5.9375,0.10,498.1384,0,33520
6.0000,0.10,503.2309,0,33520
6.0000,0.10,503.3316,0,33520
6.1250,0.10,513.8639,0,33520
6.0625,0.10,508.6204,0,33520
5.9375,0.10,498.1782,0,33651
5.9375,0.10,498.1483,0,33651
5.8750,0.10,492.8307,0,33651
6.0000,0.10,503.2561,0,33651
6.0625,0.10,508.6255,0,33651
5.9375,0.10,498.0736,0,33651
5.9375,0.10,497.7749,0,33651
5.8750,0.10,493.0230,0,33782
5.8750,0.10,492.7026,0,33782
5.8750,0.10,493.0033,0,33782
6.0000,0.10,503.1303,0,33790
5.9375,0.10,498.2978,0,33790
5.8125,0.10,487.5050,0,33790
5.7500,0.10,482.1473,0,33790
5.8125,0.10,487.8903,0,33790
5.8125,0.10,487.5878,0,33930
5.8750,0.10,492.8258,0,33939
5.9375,0.10,498.0636,0,33939
5.7500,0.10,482.3064,0,33939
5.7500,0.10,482.3932,0,33939
5.6875,0.10,477.0639,0,33939
5.7500,0.10,482.3884,0,33939
5.8750,0.10,492.8258,0,34096
5.7500,0.10,482.2823,0,34096
5.7500,0.10,482.4077,0,34096
5.6875,0.10,477.1021,0,34096
5.6250,0.10,471.7931,0,34096
5.6875,0.10,477.1689,0,34096
5.7500,0.10,482.3498,0,34096
5.7500,0.10,482.2919,0,34096
5.6250,0.10,471.5338,0,34262
5.6250,0.10,472.1236,0,34262
5.5625,0.10,466.6443,0,34271
5.6250,0.10,471.5338,0,34271
5.6875,0.10,477.3073,0,34271
5.6250,0.10,471.7035,0,34271
5.6250,0.10,472.2181,0,34271
5.5625,0.10,466.6210,0,34446
5.5625,0.10,466.5184,0,34446
5.5000,0.10,461.4703,0,34446
5.5625,0.10,466.6163,0,34446
5.5625,0.10,466.6117,0,34455
5.5625,0.10,466.6163,0,34455
5.5625,0.10,466.6210,0,34455
5.4375,0.10,456.1397,0,34455
5.4375,0.10,456.1169,0,34647
5.5000,0.10,461.3734,0,34647
5.5000,0.10,461.3734,0,34647
5.4375,0.10,456.1214,0,34647
5.5000,0.10,461.3827,0,34647
5.4375,0.10,456.1260,0,34647
5.3750,0.10,450.8922,0,34647
5.3750,0.10,450.8787,0,34647
5.3750,0.10,450.6759,0,34857
5.4375,0.10,456.0348,0,34857
5.4375,0.10,456.4227,0,34857
5.3750,0.10,450.9102,0,34857
5.3750,0.10,450.8967,0,34857
5.2500,0.10,440.3931,0,34857
5.3125,0.10,445.6448,0,34857
5.3125,0.10,445.6403,0,34857
5.3750,0.10,450.8246,0,35075
5.3125,0.10,445.6493,0,35075
5.3125,0.10,445.7072,0,35075
5.3125,0.10,445.5468,0,35075
5.1875,0.10,435.2722,0,35075
5.2500,0.10,440.4063,0,35075
5.1875,0.10,435.0503,0,35075
5.3125,0.10,445.6448,0,35075
5.2500,0.10,440.4856,0,35311
5.2500,0.10,440.1554,0,35311
5.1875,0.10,435.0503,0,35311
5.1250,0.10,430.0839,0,35311
5.1250,0.10,429.8947,0,35311
5.1875,0.10,435.1808,0,35311
5.1875,0.10,435.1242,0,35311
5.1875,0.10,435.1416,0,35311
5.1250,0.10,429.9377,0,35556
5.1875,0.10,435.1112,0,35556
5.0000,0.10,419.4388,0,35556
5.0625,0.10,424.6648,0,35556
5.1250,0.10,429.9678,0,35556
5.1250,0.10,429.9205,0,35556
5.0625,0.10,424.6818,0,35556
5.0625,0.10,424.6648,0,35556
5.0625,0.10,424.6690,0,35818
5.0000,0.10,419.3591,0,35818
5.0000,0.10,419.3759,0,35818
5.0000,0.10,419.5479,0,35818
5.0625,0.10,424.7073,0,35818
5.0000,0.10,419.3885,0,35818
5.0000,0.10,419.4430,0,35818
5.0000,0.10,419.6654,0,35818
4.9375,0.10,413.9143,0,35818
4.8750,0.10,408.9855,0,36097
4.9375,0.10,414.2497,0,36097
4.9375,0.10,414.1958,0,36097
4.9375,0.10,414.2289,0,36097
4.9375,0.10,414.0054,0,36097
4.9375,0.10,414.2289,0,36097
4.8750,0.10,408.9569,0,36097
4.8125,0.10,403.9320,0,36097
4.8125,0.10,403.6291,0,36386
4.8750,0.10,409.0142,0,36386
4.8125,0.10,403.6977,0,36386
4.9375,0.10,414.1502,0,36386
4.8750,0.10,408.9855,0,36386
4.7500,0.10,398.4748,0,36386
4.8125,0.10,403.6775,0,36386
4.7500,0.10,398.4629,0,36386
4.8125,0.10,403.7058,0,36386
4.6875,0.10,393.2239,0,36692
4.8125,0.10,403.6977,0,36692
4.8125,0.10,403.6937,0,36692
4.7500,0.10,398.4390,0,36692
4.7500,0.10,398.4788,0,36692
4.7500,0.10,398.4190,0,36692
4.8125,0.10,403.7462,0,36692
4.7500,0.10,398.4589,0,36692
4.8125,0.10,403.6977,0,36692
4.8125,0.10,403.7018,0,37006
4.8125,0.10,403.7018,0,37006
4.7500,0.10,398.4549,0,37006
4.8125,0.10,403.5040,0,37006
4.8125,0.10,403.9158,0,37006
4.8125,0.10,403.6775,0,37006
4.8125,0.10,403.7098,0,37006
4.8125,0.10,403.6210,0,37006
4.8125,0.10,403.6856,0,37015
4.8125,0.10,403.6130,0,37338
4.8125,0.10,403.8795,0,37338
4.8125,0.10,403.7098,0,37338
4.8125,0.10,403.7018,0,37347
4.8125,0.10,403.7179,0,37347
4.8750,0.10,408.9242,0,37347
4.8125,0.10,403.7260,0,37347
4.8750,0.10,408.9446,0,37347
4.8750,0.10,408.9406,0,37347
4.8125,0.10,403.7098,0,37688
4.8125,0.10,403.7018,0,37688
4.8750,0.10,408.9119,0,37688
4.8750,0.10,408.9774,0,37688
4.8125,0.10,403.6856,0,37688
4.8750,0.10,408.8670,0,37696
4.8750,0.10,409.0224,0,37696
4.8750,0.10,408.9406,0,37696
4.8750,0.10,408.6096,0,37696
4.8750,0.10,409.2721,0,38055
4.8750,0.10,408.9487,0,38055
4.8750,0.10,408.9528,0,38055
4.9375,0.10,414.1875,0,38055
4.8750,0.10,408.9365,0,38055
4.8750,0.10,408.9078,0,38055
4.8750,0.10,408.9896,0,38055
4.8750,0.10,408.9406,0,38055
4.9375,0.10,414.1917,0,38430
4.8750,0.10,408.9487,0,38430
4.9375,0.10,414.0799,0,38430
4.9375,0.10,414.3077,0,38430
4.8750,0.10,408.9242,0,38430
4.9375,0.10,414.1502,0,38439
4.9375,0.10,414.2289,0,38439
4.9375,0.10,414.1834,0,38439
4.8750,0.10,408.8915,0,38439
4.9375,0.10,414.2455,0,38824
4.9375,0.10,414.2082,0,38824
4.9375,0.10,414.1585,0,38824
5.0000,0.10,419.4388,0,38832
4.9375,0.10,414.1917,0,38832
4.9375,0.10,414.1171,0,38832
4.9375,0.10,414.2538,0,38832
4.9375,0.10,414.1834,0,38832
5.0000,0.10,419.3423,0,38832
4.9375,0.10,414.2787,0,39234
4.9375,0.10,414.1792,0,39234
5.0000,0.10,419.3885,0,39234
5.0000,0.10,419.4975,0,39234
5.0000,0.10,419.4010,0,39234
4.9375,0.10,414.1958,0,39234
5.0000,0.10,419.4346,0,39243
5.0000,0.10,419.4262,0,39243
5.0000,0.10,419.3885,0,39654
5.0000,0.10,419.4723,0,39654
5.0000,0.10,419.3885,0,39654
5.0000,0.10,419.3004,0,39663
5.0625,0.10,424.5884,0,39663
5.0000,0.10,419.4807,0,39663
5.0000,0.10,419.2795,0,39663
5.0000,0.10,419.7074,0,39663
5.0000,0.10,419.2795,0,39663
5.0625,0.10,424.8050,0,40091
5.0625,0.10,424.7582,0,40091
5.0000,0.10,419.4346,0,40091
5.0625,0.10,424.4865,0,40091
5.0625,0.10,424.6818,0,40091
5.0000,0.10,419.4933,0,40099
5.0625,0.10,424.7030,0,40099
5.0625,0.10,424.6818,0,40099
5.0000,0.10,419.4178,0,40545
5.1250,0.10,430.0280,0,40545
5.0625,0.10,424.6436,0,40545
5.0625,0.10,424.6308,0,40545
5.1250,0.10,429.9936,0,40545
5.0625,0.10,424.5120,0,40545
5.0625,0.10,424.7837,0,40545
5.0625,0.10,424.7158,0,40545
5.1250,0.10,429.9119,0,41008
5.0625,0.10,424.6818,0,41008
5.1250,0.10,429.8990,0,41008
5.1250,0.10,429.8431,0,41008
5.1250,0.10,429.8775,0,41008
5.0625,0.10,424.7837,0,41008
5.1250,0.10,429.9205,0,41008
5.1250,0.10,429.9291,0,41008
5.1250,0.10,429.9033,0,41008
5.1250,0.10,429.9076,0,41480
5.1250,0.10,429.9334,0,41480
2.0625,0.10,173.0098,0,41480
0.0000,0.10,0.0000,0,41480
0.0000,0.10,0.0000,0,41480
0.0000,0.10,0.0000,0,41480
0.0000,0.10,0.0000,0,41480
0.0000,0.10,0.0000,0,41480
0.0000,0.10,0.0000,0,41480
0.0000,0.10,0.0000,0,41480
4.3750,0.10,367.0163,0,41480
26.2500,0.10,2201.7894,0,41489
36.6250,0.10,3072.3584,0,41969
9.6250,0.10,807.4843,0,42468
6.6250,0.10,555.7286,0,42468
6.1250,0.10,513.7920,0,42468
6.2500,0.10,524.2985,0,42468
6.1875,0.10,519.0399,0,42468
6.0625,0.10,508.5543,0,42468
6.2500,0.10,524.3195,0,42468
5.7500,0.10,482.3401,27,13387
4.8750,0.10,408.9446,0,13334
4.8750,0.10,408.9487,0,13308
6.0625,0.10,508.5288,0,13247
5.8750,0.10,492.8356,0,13194
5.0000,0.10,419.3507,0,13159
4.9375,0.10,414.0799,0,13107
5.7500,0.10,482.5863,0,13054
6.0000,0.10,503.3014,0,21295
5.1250,0.10,429.9119,0,21295
5.0000,0.10,419.3801,0,21295
5.5625,0.10,466.6770,0,21295
5.9375,0.10,498.0636,0,21295
5.2500,0.10,440.4019,0,21295
5.0625,0.10,424.6775,0,21295
5.4375,0.10,456.0394,0,21295
5.8125,0.10,487.6707,0,21303
5.3750,0.10,450.8967,0,21303
5.1250,0.10,429.9119,0,21303
5.3750,0.10,450.6714,0,21303
5.6875,0.10,477.1021,0,21303
5.5000,0.10,461.4565,0,21303
5.1875,0.10,435.1112,0,21303
5.3125,0.10,445.8142,0,21303
5.6250,0.10,471.9017,0,21321
5.5625,0.10,466.6117,0,21321
5.1875,0.10,435.1416,0,21321
5.2500,0.10,440.1290,0,21321
5.5000,0.10,461.5257,0,21321
5.6250,0.10,471.9914,0,21321
5.2500,0.10,440.4283,0,21321
5.1875,0.10,435.1677,0,21321
5.4375,0.10,456.0850,0,21338
5.5625,0.10,466.5184,0,21338
5.3750,0.10,450.9959,0,21338
5.1875,0.10,435.1634,0,21338
5.3750,0.10,450.8787,0,21338
5.5000,0.10,461.3781,0,21338
5.3750,0.10,450.6398,0,21338
5.1875,0.10,435.3942,0,21338
5.3125,0.10,445.6537,0,21356
5.4375,0.10,456.1260,0,21356
5.4375,0.10,455.8024,0,21356
5.1875,0.10,435.2679,0,21356
5.2500,0.10,440.4239,0,21356
5.4375,0.10,456.1123,0,21356
5.3750,0.10,450.8651,0,21356
5.2500,0.10,440.6046,0,21356
5.1875,0.10,435.1286,0,21391
5.3125,0.10,445.4043,0,21391
5.3750,0.10,450.9689,0,21391
5.2500,0.10,440.2918,0,21391
5.2500,0.10,440.3931,0,21391
5.2500,0.10,440.4856,0,21391
5.3125,0.10,445.6894,0,21391
5.2500,0.10,440.3799,0,21391
5.1875,0.10,435.1764,0,21452
5.1875,0.10,435.1808,0,21452
5.3125,0.10,445.6314,0,21452
5.3125,0.10,445.8722,0,21452
5.1250,0.10,429.8904,0,21452
5.1875,0.10,435.1677,0,21452
5.1875,0.10,435.1199,0,21452
5.3125,0.10,445.7027,0,21452
5.1250,0.10,429.9162,0,21522
5.1250,0.10,429.9162,0,21522
5.1875,0.10,435.1590,0,21522
5.1875,0.10,435.1590,0,21522
5.1875,0.10,435.1199,0,21522
5.1250,0.10,429.9592,0,21522
5.0625,0.10,424.6690,0,21522
5.1250,0.10,429.8775,0,21522
5.2500,0.10,440.4283,0,21609
5.0625,0.10,424.6563,0,21618
5.0625,0.10,424.6393,0,21618
5.0625,0.10,424.7200,0,21618
5.1875,0.10,435.1590,0,21618
5.1250,0.10,429.8603,0,21618
5.0000,0.10,419.4849,0,21618
5.0000,0.10,419.4304,0,21618
5.0625,0.10,424.6733,0,21618
5.1250,0.10,429.6884,0,21723
5.0000,0.10,419.6528,0,21723
5.0000,0.10,419.4220,0,21723
5.0000,0.10,419.4430,0,21723
5.0625,0.10,424.6690,0,21723
5.0000,0.10,419.4136,0,21723
4.9375,0.10,414.2082,0,21723
5.0000,0.10,419.3843,0,21723
4.9375,0.10,414.2289,0,21854
5.0000,0.10,419.4304,0,21854
4.9375,0.10,414.1088,0,21854
4.8750,0.10,409.0224,0,21854
4.9375,0.10,414.1917,0,21854
4.9375,0.10,414.0757,0,21854
5.0000,0.10,419.5563,0,21854
4.8125,0.10,403.6735,0,21854
4.8750,0.10,408.9446,0,21854
4.8750,0.10,408.9610,0,21994
4.9375,0.10,414.1834,0,21994
4.8750,0.10,408.9406,0,21994
4.8125,0.10,403.6937,0,21994
4.8125,0.10,403.7018,0,21994
4.8125,0.10,403.7018,0,21994
4.8750,0.10,408.9446,0,21994
4.8125,0.10,403.7018,0,21994
4.7500,0.10,398.4151,0,21994
4.8125,0.10,403.7462,0,22160
4.7500,0.10,398.3832,0,22160
4.8125,0.10,403.5686,0,22160
4.7500,0.10,398.4589,0,22160
4.7500,0.10,398.6622,0,22160
4.6875,0.10,393.2435,0,22160
4.7500,0.10,398.4350,0,22160
4.6875,0.10,393.2121,0,22160
4.7500,0.10,398.4310,0,22160
4.6875,0.10,393.2632,0,22343
4.6250,0.10,387.9615,0,22343
4.6875,0.10,393.1020,0,22343
4.6875,0.10,393.3301,0,22343
4.6875,0.10,393.2160,0,22343
4.6250,0.10,387.7831,0,22343
4.6250,0.10,387.9886,0,22343
4.5625,0.10,382.6728,0,22343
4.6250,0.10,387.9421,0,22343
4.6250,0.10,388.2332,0,22544
4.6250,0.10,387.9731,0,22544
4.5000,0.10,377.4949,0,22544
4.5625,0.10,382.6269,0,22544
4.5625,0.10,382.8221,0,22544
4.6250,0.10,387.8878,0,22544
4.5000,0.10,377.3289,0,22544
4.5000,0.10,377.5176,0,22544
4.5625,0.10,382.7532,0,22544
4.4375,0.10,372.2370,0,22771
4.5625,0.10,382.7762,0,22771
4.4375,0.10,372.0659,0,22771
4.4375,0.10,372.3711,0,22771
4.5000,0.10,377.5893,0,22771
4.4375,0.10,372.1068,0,22771
4.4375,0.10,372.3040,0,22771
4.5000,0.10,377.4874,0,22771
4.3750,0.10,366.9099,0,22771
4.4375,0.10,372.3338,0,22771
4.3750,0.10,366.9869,0,23016
4.4375,0.10,372.2892,0,23016
4.3750,0.10,366.9502,0,23016
4.3750,0.10,367.0310,0,23016
4.3125,0.10,361.7768,0,23016
4.3750,0.10,366.9576,0,23016
4.3125,0.10,361.7877,0,23016
4.3125,0.10,361.6611,0,23016
4.3125,0.10,361.8202,0,23016
4.3125,0.10,361.5996,0,23278
4.3125,0.10,361.9578,0,23278
4.3125,0.10,361.7406,0,23278
4.2500,0.10,356.5337,0,23278
4.3125,0.10,361.8600,0,23278
4.1875,0.10,351.2659,0,23278
4.2500,0.10,356.4267,0,23278
4.2500,0.10,356.5230,0,23278
4.2500,0.10,356.4410,0,23278
4.1875,0.10,351.3257,0,23278
4.2500,0.10,356.4089,0,23278
4.1875,0.10,351.3257,0,23567
4.1875,0.10,351.3503,0,23567
4.1875,0.10,351.2308,0,23567
4.1250,0.10,346.0266,0,23567
4.1875,0.10,351.2765,0,23567
4.1250,0.10,345.9643,0,23567
4.1250,0.10,346.0716,0,23567
4.1875,0.10,351.3362,0,23567
4.0625,0.10,340.7838,0,23567
4.1250,0.10,346.1201,0,23567
4.1250,0.10,346.1166,0,23872
4.0625,0.10,340.7702,0,23872
4.1250,0.10,345.9713,0,23872
4.0625,0.10,340.6203,0,23872
4.0625,0.10,340.8895,0,23872
4.0625,0.10,340.8349,0,23872
4.0000,0.10,335.4571,0,23872
4.0625,0.10,340.8042,0,23872
4.0000,0.10,335.4974,0,23872
4.0000,0.10,335.5477,0,23872
4.0000,0.10,335.5712,0,24205
4.0000,0.10,335.3465,0,24205
4.0000,0.10,335.6081,0,24205
3.9375,0.10,330.4799,0,24205
4.0000,0.10,335.5041,0,24205
3.9375,0.10,330.3047,0,24205
3.9375,0.10,330.2453,0,24205
3.9375,0.10,330.3477,0,24205
3.9375,0.10,330.2948,0,24205
3.9375,0.10,330.3180,0,24205
3.9375,0.10,330.2849,0,24205
3.8750,0.10,325.2114,0,24563
3.8750,0.10,325.0618,0,24563
3.9375,0.10,330.1232,0,24563
3.8750,0.10,325.0976,0,24563
3.8125,0.10,319.7453,0,24563
3.8750,0.10,324.9773,0,24563
3.8750,0.10,325.2016,0,24563
3.8750,0.10,325.0846,0,24563
3.8125,0.10,319.7997,0,24563
3.8125,0.10,319.7677,0,24563
3.8125,0.10,319.8605,0,24563
3.8125,0.10,319.7709,0,24939
3.7500,0.10,314.6326,0,24939
3.8125,0.10,319.9085,0,24939
3.8125,0.10,319.8509,0,24939
3.7500,0.10,314.5759,0,24939
3.7500,0.10,314.5413,0,24939
3.8125,0.10,319.8445,0,24939
3.7500,0.10,314.5665,0,24939
3.8125,0.10,319.8157,0,24939
3.8125,0.10,319.6974,0,24939
3.8125,0.10,319.9341,0,24939
3.8125,0.10,319.8189,0,25332
3.8125,0.10,319.8221,0,25332
3.7500,0.10,314.5602,0,25332
3.8125,0.10,319.8157,0,25332
3.8750,0.10,325.0228,0,25332
3.8125,0.10,319.8509,0,25332
3.8750,0.10,324.8669,0,25332
3.8125,0.10,319.8829,0,25332
3.8125,0.10,319.9245,0,25332
3.8125,0.10,319.8477,0,25332
3.8750,0.10,325.0423,0,25332
3.8750,0.10,325.0586,0,25751
3.8750,0.10,325.0618,0,25760
3.8125,0.10,319.8285,0,25760
3.8750,0.10,325.0553,0,25760
3.8750,0.10,325.0651,0,25760
3.8125,0.10,319.7933,0,25760
3.8750,0.10,325.0553,0,25760
3.9375,0.10,330.3080,0,25760
3.9375,0.10,330.3047,0,25760
3.8750,0.10,325.0586,0,25760
3.8750,0.10,325.0586,0,25760
3.8750,0.10,325.0456,0,26206
3.8750,0.10,325.0683,0,26206
3.9375,0.10,330.3213,0,26206
3.9375,0.10,330.2849,0,26206
3.8750,0.10,325.0586,0,26206
3.8750,0.10,325.0488,0,26206
4.0000,0.10,335.5544,0,26206
3.8750,0.10,325.0293,0,26206
3.9375,0.10,330.3345,0,26206
3.9375,0.10,330.2981,0,26206
3.9375,0.10,330.2750,0,26206
4.0000,0.10,335.5678,0,26677
3.9375,0.10,330.2948,0,26677
3.9375,0.10,330.1430,0,26677
3.9375,0.10,330.1826,0,26677
4.0000,0.10,335.8331,0,26677
3.8750,0.10,324.8409,0,26677
4.0000,0.10,335.6182,0,26677
4.0000,0.10,335.5745,0,26677
4.0000,0.10,335.6685,0,26677
4.0000,0.10,335.5410,0,26677
4.0000,0.10,335.5477,0,26677
3.9375,0.10,330.2948,0,27167
4.0000,0.10,335.5477,0,27167
4.0000,0.10,335.5443,0,27167
4.0625,0.10,340.7872,0,27167
4.0625,0.10,340.7872,0,27167
4.0000,0.10,335.5443,0,27167
4.0000,0.10,335.5443,0,27167
4.0000,0.10,335.5343,0,27167
4.0000,0.10,335.5443,0,27167
4.0625,0.10,340.6135,0,27176
4.0625,0.10,340.9133,0,27682
4.0625,0.10,340.6612,0,27682
4.0625,0.10,340.9679,0,27682
4.0625,0.10,340.7906,0,27682
4.0000,0.10,335.5477,0,27682
4.0625,0.10,340.7838,0,27682
4.1250,0.10,346.0335,0,27682
4.0625,0.10,340.7804,0,27682
4.1250,0.10,346.0405,0,27682
4.0625,0.10,340.7429,0,27691
4.1250,0.10,345.9263,0,27691
4.0625,0.10,340.9236,0,28215
4.0625,0.10,340.7872,0,28224
4.1250,0.10,346.0335,0,28224
4.1250,0.10,346.0370,0,28224
4.1250,0.10,346.0059,0,28224
4.1250,0.10,346.0578,0,28224
4.1250,0.10,346.0301,0,28224
4.1250,0.10,345.9816,0,28224
4.1875,0.10,351.3221,0,28224
4.1250,0.10,346.0266,0,28224
4.1250,0.10,346.0335,0,28775
4.1875,0.10,351.2730,0,28775
4.1875,0.10,351.2730,0,28775
4.1250,0.10,345.9886,0,28775
4.1250,0.10,346.0681,0,28775
4.2500,0.10,356.5194,0,28775
4.1250,0.10,345.9851,0,28775
4.1875,0.10,351.3186,0,28783
4.2500,0.10,356.5123,0,28783
4.1875,0.10,351.2343,0,28783
4.1875,0.10,351.3116,0,29351
4.1875,0.10,351.2765,0,29351
